N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.94,rice
85,58,41,21.77,80.32,7.04,226.66,rice
60,55,44,23.00,82.33,7.84,263.96,rice
74,35,40,26.50,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.50,262.72,rice
69,37,42,23.30,78.20,6.72,262.67,rice
69,55,38,22.88,79.56,6.45,206.53,rice
94,53,40,26.16,82.60,6.98,225.38,rice
89,43,36,25.34,83.84,6.95,216.38,rice
82,45,37,24.00,80.22,6.75,277.71,rice
22,87,50,26.20,49.44,6.13,134.28,maize
53,38,48,19.27,40.70,5.70,98.77,maize
18,75,47,14.67,48.99,5.90,172.65,maize
25,47,48,23.70,50.91,5.21,38.54,maize
63,53,44,18.20,41.01,5.35,30.52,maize
45,42,47,22.10,59.14,5.56,84.19,maize
14,32,49,15.58,43.70,5.19,103.41,maize
64,31,49,24.07,51.91,5.20,37.06,maize
30,28,46,10.38,48.95,6.05,20.71,maize
46,60,49,18.96,57.50,5.90,122.43,maize
78,83,81,23.40,60.47,6.75,140.96,chickpea
69,53,78,19.95,38.20,7.18,136.31,chickpea
79,76,81,20.55,37.93,7.36,130.96,chickpea
66,45,82,24.34,43.68,6.98,129.87,chickpea
72,56,78,25.50,40.71,7.13,133.65,chickpea
57,67,83,27.64,35.40,7.86,158.95,chickpea
58,55,79,17.20,39.19,6.90,120.12,chickpea
48,80,82,24.47,42.58,7.05,146.03,chickpea
77,57,76,22.22,44.68,6.23,117.82,chickpea
72,75,79,22.12,37.77,6.84,135.93,chickpea
35,24,25,16.47,41.95,5.80,75.78,kidneybeans
10,28,22,13.84,41.10,5.64,70.02,kidneybeans
8,27,23,18.59,43.65,6.42,99.62,kidneybeans
15,25,24,17.15,37.94,5.49,74.87,kidneybeans
13,36,28,15.22,51.58,5.19,93.80,kidneybeans
5,51,18,18.75,53.96,5.87,75.41,kidneybeans
20,32,21,15.38,50.94,5.65,77.88,kidneybeans
20,30,23,19.36,47.63,5.67,75.10,kidneybeans
32,32,25,19.09,44.61,5.83,57.36,kidneybeans
26,19,26,11.86,53.41,6.35,77.39,kidneybeans
18,24,76,20.01,40.25,7.29,203.77,pigeonpeas
42,31,78,17.93,53.96,6.89,126.86,pigeonpeas
16,21,79,19.52,42.49,7.02,194.21,pigeonpeas
34,11,77,18.44,41.36,6.97,194.12,pigeonpeas
12,15,77,17.94,44.81,7.52,224.77,pigeonpeas
11,25,77,18.90,43.58,7.39,137.68,pigeonpeas
40,33,81,25.53,42.24,7.15,95.29,pigeonpeas
35,30,83,26.34,47.40,7.85,123.36,pigeonpeas
36,46,75,23.03,39.17,6.58,204.42,pigeonpeas
30,10,77,23.56,47.59,6.80,213.61,pigeonpeas
59,55,66,24.73,43.33,6.17,106.33,mothbeans
62,70,71,23.47,44.34,6.57,128.14,mothbeans
70,74,63,21.94,39.30,6.69,152.29,mothbeans
63,46,74,23.83,41.15,6.94,115.38,mothbeans
68,52,64,28.28,35.55,7.03,142.77,mothbeans
72,63,72,25.40,51.39,6.62,120.36,mothbeans
75,51,65,28.07,52.22,6.78,138.79,mothbeans
60,47,65,23.84,50.94,6.93,151.09,mothbeans
75,73,73,28.19,35.78,6.90,108.54,mothbeans
67,65,63,21.53,41.00,6.97,112.31,mothbeans
91,20,33,24.36,47.35,6.34,87.07,mungbean
89,35,74,23.23,52.90,5.81,88.69,mungbean
89,45,33,24.89,47.40,5.54,89.87,mungbean
90,18,34,26.31,49.76,6.37,85.89,mungbean
94,19,34,27.06,39.76,6.28,88.40,mungbean
95,27,38,26.34,53.69,5.83,82.97,mungbean
87,30,30,26.75,51.52,6.47,82.80,mungbean
90,30,31,25.05,48.32,5.85,81.27,mungbean
92,21,32,25.80,53.92,5.86,80.36,mungbean
87,31,31,28.37,52.96,6.05,87.05,mungbean
21,19,21,20.04,81.61,7.62,122.76,blackgram
32,20,20,12.30,80.59,8.42,134.01,blackgram
35,21,23,12.97,79.59,7.28,152.17,blackgram
43,29,23,18.33,91.29,7.00,122.18,blackgram
23,12,22,23.68,75.17,7.52,121.67,blackgram
22,24,22,17.16,72.30,7.33,128.52,blackgram
24,12,20,12.47,89.38,7.00,122.06,blackgram
49,31,22,19.15,66.02,6.95,115.72,blackgram
32,21,20,15.88,73.50,6.79,150.57,blackgram
39,19,21,19.80,76.97,7.74,125.50,blackgram
24,28,17,16.48,64.61,5.87,39.88,lentil
22,11,18,18.56,51.62,6.17,32.73,lentil
19,16,15,15.09,56.47,6.11,38.33,lentil
24,10,16,16.84,52.24,5.68,45.68,lentil
15,13,14,16.47,47.39,5.83,58.34,lentil
17,15,18,20.97,53.56,6.53,33.82,lentil
19,15,15,15.87,48.96,5.98,45.99,lentil
42,14,17,14.22,54.62,6.06,56.31,lentil
32,12,15,26.34,45.00,5.96,54.12,lentil
28,17,19,17.53,49.67,5.60,45.84,lentil
20,32,19,24.98,83.96,6.63,177.27,pomegranate
18,30,19,22.87,87.26,6.12,163.61,pomegranate
36,32,21,24.48,86.91,6.99,143.30,pomegranate
18,25,24,24.63,88.05,6.64,161.45,pomegranate
28,33,24,24.95,88.51,6.51,170.83,pomegranate
31,26,19,22.67,81.58,6.81,156.84,pomegranate
25,36,25,21.46,80.60,6.28,176.24,pomegranate
18,39,25,23.14,89.25,6.82,197.70,pomegranate
23,25,21,23.09,80.30,6.95,143.62,pomegranate
24,21,23,24.99,82.53,6.86,140.94,pomegranate
114,9,11,25.99,21.26,5.79,84.08,banana
100,14,10,24.74,22.08,5.35,64.23,banana
104,13,8,29.25,13.15,5.39,70.39,banana
116,11,9,30.77,17.95,6.74,64.10,banana
115,9,8,27.23,14.97,6.47,58.37,banana
108,15,10,26.38,22.14,6.64,79.66,banana
115,10,9,25.40,20.22,5.04,54.43,banana
106,12,10,28.77,22.78,6.95,99.58,banana
114,17,10,28.15,18.60,6.87,76.97,banana
106,18,11,26.27,24.54,6.12,84.67,banana
76,18,28,17.77,82.52,5.76,64.96,watermelon
94,23,29,22.71,82.96,5.69,65.34,watermelon
85,25,27,19.69,80.53,6.28,61.33,watermelon
88,19,28,24.94,83.95,6.18,85.42,watermelon
74,19,26,20.13,84.57,6.37,67.22,watermelon
75,18,26,21.40,91.75,6.71,64.32,watermelon
74,25,29,22.06,83.68,6.30,68.05,watermelon
95,19,27,20.06,83.50,6.63,56.33,watermelon
89,27,28,18.47,81.57,5.94,70.69,watermelon
79,26,27,22.20,81.59,5.23,62.97,watermelon
60,23,60,21.14,51.02,5.99,21.71,muskmelon
75,22,58,22.73,36.92,5.93,30.01,muskmelon
79,28,56,17.71,50.48,6.94,33.51,muskmelon
86,24,55,20.39,57.16,6.48,22.88,muskmelon
77,28,57,15.97,48.13,6.19,31.93,muskmelon
74,19,59,18.57,45.51,6.67,31.26,muskmelon
71,32,54,19.56,42.18,6.99,26.05,muskmelon
80,21,60,21.61,54.93,6.08,26.42,muskmelon
85,32,57,17.77,55.32,6.32,23.29,muskmelon
59,18,57,19.48,57.89,6.66,28.07,muskmelon
107,50,38,21.94,67.33,6.72,44.70,apple
116,58,38,24.10,72.01,7.73,43.42,apple
108,57,34,22.70,71.90,7.54,44.04,apple
121,61,38,21.19,63.64,7.37,47.19,apple
104,54,37,22.56,63.38,7.90,51.14,apple
115,56,36,23.19,72.14,7.59,47.30,apple
100,47,37,27.33,79.04,6.19,49.88,apple
115,56,39,25.49,67.01,7.68,32.72,apple
109,56,35,22.58,71.59,7.73,41.06,apple
116,59,35,21.81,60.40,5.11,43.44,apple
19,83,63,22.77,87.13,6.21,41.41,orange
18,82,56,22.87,89.57,5.78,34.42,orange
16,80,63,24.24,83.81,6.04,45.94,orange
21,77,63,24.38,91.32,6.29,42.87,orange
16,86,60,28.86,91.66,5.22,43.58,orange
21,82,65,25.31,90.91,5.82,34.55,orange
28,87,62,24.29,91.29,5.70,56.75,orange
19,85,63,23.62,84.60,6.44,50.23,orange
20,85,60,24.16,89.78,5.75,52.54,orange
19,86,59,25.57,82.12,5.66,38.44,orange
1,22,15,15.85,90.16,6.48,38.09,papaya
7,15,16,14.77,85.63,6.48,26.30,papaya
5,16,14,18.57,99.07,5.77,48.78,papaya
10,24,10,15.69,82.53,6.68,45.50,papaya
8,27,15,18.77,72.45,6.20,42.28,papaya
9,25,14,16.97,83.11,5.79,47.36,papaya
2,26,11,15.35,74.40,6.75,45.89,papaya
7,20,18,14.95,72.87,7.00,46.86,papaya
11,22,15,17.55,98.89,6.12,47.35,papaya
6,24,12,16.11,95.52,6.30,40.03,papaya
60,16,38,17.88,45.05,5.47,52.34,coconut
81,25,38,21.61,42.80,5.61,41.01,coconut
74,14,37,23.72,39.96,5.31,69.95,coconut
64,25,39,22.93,44.77,5.92,63.13,coconut
64,12,41,19.00,49.99,5.97,63.69,coconut
72,25,36,19.18,41.79,5.80,71.58,coconut
69,17,39,18.21,43.12,6.24,72.45,coconut
56,20,34,19.50,42.87,6.88,55.05,coconut
79,28,38,22.41,51.91,5.85,56.39,coconut
80,27,39,17.48,39.77,5.69,73.19,coconut
117,31,19,23.54,69.08,6.61,69.84,cotton
106,26,21,20.05,63.45,6.24,71.61,cotton
104,33,20,21.85,59.01,6.94,65.23,cotton
113,25,17,25.84,67.76,6.17,54.31,cotton
105,26,17,22.45,67.88,5.44,61.05,cotton
106,29,21,21.40,63.45,6.44,67.50,cotton
117,27,18,27.36,66.25,6.58,62.75,cotton
119,23,20,28.47,66.06,6.19,58.43,cotton
108,23,19,22.66,78.26,6.98,66.92,cotton
102,23,20,20.74,61.24,6.53,70.77,cotton
102,62,64,22.92,75.47,8.57,49.97,jute
111,70,61,19.93,77.65,8.56,54.04,jute
108,60,63,21.35,75.63,8.39,50.48,jute
129,66,61,21.41,76.95,8.27,42.95,jute
106,62,66,22.05,81.24,8.84,55.31,jute
109,62,60,22.83,75.32,9.12,40.41,jute
99,55,61,24.24,83.69,8.77,35.67,jute
99,68,62,22.76,78.86,8.43,53.81,jute
104,57,61,19.88,82.45,8.13,45.80,jute
106,58,66,24.26,82.04,8.79,53.52,jute
103,32,70,24.88,36.25,9.22,83.64,coffee
88,39,71,21.37,33.80,9.33,84.68,coffee
104,34,67,20.62,42.75,9.76,99.05,coffee
111,30,69,23.61,33.03,9.89,96.86,coffee
95,38,63,23.06,38.27,9.37,98.87,coffee
99,33,65,21.83,36.94,9.89,78.28,coffee
88,29,67,20.73,35.66,9.18,91.56,coffee
97,28,67,21.68,31.02,9.05,88.93,coffee
102,31,70,21.19,39.36,9.33,88.63,coffee
89,42,68,21.78,39.27,9.11,110.83,coffee